,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
0,yIkwg343,,Top Servie!! Professioneller Service. Bin 4 Strecken mit Qatar geflogen. Es sind uns mehrmals Snacks gebracht worden..wohlgemerkt neben dem normalen Essen. Gäste vor mir hatten Gin Tonic unf Wodka Lemon🙂 Selbst in der Economy... wir sind dreimal vor der Zeit abgeflogen,5.0,,,Emirates,,,,
1,sEPNCE5c,,"Die Airline mag an sich ok sein (aber 1. Klasse ist sie definitiv auch nicht). Was mich aber richtig geärgert hat war Folgendes: Unser Flug wurde (wohl wegen schlechtem Wetter) gestrichen - das ist zwar ärgerlich, aber kann eben passieren und Sicherheit geht eben vor. Wir hatten ursprünglich comfort seats gebucht, die es nur für ausgewählte Maschinen gibt und die uns 300€ gekostet haben (vergleichbar mit Premium Economy Sitzen bei anderen Airlines). Da wir nun aber auf einen anderen Flug / andere Maschine umgebucht wurden, bekamen wir auch andere Sitze (am Notausgang). Unser Geld bekamen wir nicht wieder, obwohl selbst die Differenz noch fast 200€ betrug. Das geht echt gar nicht…",1.0,,,Emirates,,,,
2,Gbpa6Vkh,,"Top Airlines
Essen und Bewirtung fantastisch
Einfach klasse
WORLDS BEST AIRLINE.
Alles hat gestimmt.
Bitte Umsteigezeit in Doha verlängern.
Dann hat mein Zeit Duty Free einkaufen zu gehen",5.0,,,Emirates,,,,
3,FhRbdHy3,,"Service und Flugzeug im Großen und Ganzen Okay, was mich jedoch stört ist der Kundenservice in Bezug auf meinen beschädigten Koffer. Keinerlei Kulanz, da scheinbar die Kofferreklamation gleich nach Landung bei einem dedizierten Reklamationsschalter erfolgen muss. War mich nicht Bewusst, so dass ich nach einem 16 Stunden Flug erst nach Hause bin um von dort aus online eine Reklamation zu starten, was scheinbar falsch war. Keine Rücksichtnahme und Kulanz, ich bleibe auf meinen Schaden für einen bereits überteuerten Flug sitzen!",3.0,,,Emirates,,,,
4,xqlo91bd,,"In der Economy-Klasse sind die Sitze ziemlich eng, was ich als sehr unangenehm empfunden habe.
Die Verpflegung ist wie bei allen anderen Fluglinien auch, man muss nicht hungern.
Auch der Service ist eher durchschnittlich, gelangweilt Stewardessen machen wenig motiviert ihren Job.
Das Unterhaltungsprigramm ist nicht so dolle, nur wenig deutschsprachige Filme.
Sehr negativ aufgefallen ist, dass ich trotz einer teuren und bereits 6 Monate vor Reisebeginn bezahlten Reservierung nicht den gewählten Sitzplatz am Notausgang bekommen habe. Dies habe ich nur zufällig beim Check-in bemerkt, die Fluggesellschaft hat mir dieses nicht mitgeteilt. Nur durch eine lange Diskussion am Check-In-Schalter konnte eine akzeptable Lösung gefunden werden (Upgrade auf Premium-Economy, dafür ein Sitzplatz in der mittleren Mitte).
Die Premium-Economy, die ich dadurch kennenlernen durfte, bietet Sitze in normaler Breite mit etwas mehr Beinfreiheit.
Als unrühmlicher Abschluss blieb unser Gepäck am Ende am letzten Zwischenstopp hängen, dafür schieben sich die Fluggesellschaft und der Flughafen nun aber gegenseitig den schwarzen Peter zu...",3.0,,,Emirates,,,,
